Time,valveStuck.m_flow,valveStuck.dp,valveStuck.leakPosition,valveStuck.stuckPosition,valveStuck.valve.opening,valveStuck.cmd
126.0,0.086930159262204224,312793.39887578262,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.152
128.0,0.073027853616777258,295796.82138051628,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.156
130.0,0.099892862315395084,310890.78205527487,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.16
132.0,0.05847868439347545,306290.20608178602,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.16400000000000001
134.0,0.090489427418905338,308786.40675264795,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.16800000000000001
136.0,0.11652891399954751,296156.53483944049,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.17199999999999999
138.0,0.074246851441066741,309923.32723112113,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.17599999999999999
140.0,0.14419112965761693,304455.40746443428,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.17999999999999999
142.0,0.13723689803547701,303895.5983854183,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.184
144.0,0.13569097786484963,295867.87372920796,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.188
146.0,0.10379196443582396,308348.91854866716,0.20000000000000001,0.59999999999999998,0.19998299999999999,0.192
148.0,0.11043548056867976,304949.67794767348,0.20000000000000001,0.59999999999999998,0.199242,0.19600000000000001
150.0,0.1014843558258911,295111.87335041404,0.20000000000000001,0.59999999999999998,0.20000000000000001,0.20000000000000001
152.0,0.13114570331149794,302488.08256590983,0.20000000000000001,0.59999999999999998,0.23999999999999999,0.23999999999999999
154.0,0.20974060814010151,303684.68867438915,0.20000000000000001,0.59999999999999998,0.28000000000000003,0.28000000000000003
156.0,0.30065396966403796,300102.48650042346,0.20000000000000001,0.59999999999999998,0.32000000000000001,0.32000000000000001
158.0,0.32121087061860992,297881.03330618574,0.20000000000000001,0.59999999999999998,0.35999999999999999,0.35999999999999999
160.0,0.43555062181986803,313757.53558611905,0.20000000000000001,0.59999999999999998,0.40000000000000002,0.40000000000000002
162.0,0.52891360175249913,313114.81564921513,0.20000000000000001,0.59999999999999998,0.44,0.44
164.0,0.57766285308242427,308354.49758899101,0.20000000000000001,0.59999999999999998,0.47999999999999998,0.47999999999999998
166.0,0.72805866822514242,299179.7539285149,0.20000000000000001,0.59999999999999998,0.52000000000000002,0.52000000000000002
168.0,0.772816463448463,297566.95215726807,0.20000000000000001,0.59999999999999998,0.56000000000000005,0.56000000000000005
170.0,0.95147756644881742,301366.46373177593,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.59999999999999998
172.0,0.89527019292844978,307575.1576269904,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.64000000000000001
174.0,0.90646786484601571,311251.32469814387,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.68000000000000005
176.0,0.95356962231592912,295339.80228241853,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.71999999999999997
178.0,0.9062947292021053,307054.63093044207,0.20000000000000001,0.59999999999999998,0.59999999999999998,0.76000000000000001
