Time,Pump.Speed,Pump.kW,Pump.gpm
9716.625,43.809375000000003,1.694375,442.27109374999998
9836.5833332538605,42.033527779022847,1.6028472222884498,464.83802081793544
9956.5416667461395,42.125677083432677,1.5028819443782171,446.80477429280677
10076.5,41.761083333333332,1.5970833333333334,434.84270833333335
10196.45833325386,42.516684027254584,1.5029513889551163,446.38845485299828
10316.41666674614,43.393722222805025,1.5970138889551164,437.04861110448837
10436.375,41.567697916666667,1.4060416666666666,453.72135416666669
10556.33333325386,41.432444444497428,1.3999999999999999,439.70833334326744
10676.29166674614,42.214968750536443,1.5938194445768994,455.4823784833153
10796.25,43.576874999999994,1.6000000000000001,432.265625
10916.20833325386,41.208677084982398,1.4063194445768992,432.4684027771155
11036.16666674614,42.99834722350041,1.593611111243566,446.29479167610407
11156.125,41.821333333333335,1.5032291666666666,464.16874999999999
11276.08333325386,42.176618055284024,1.5,457.73663194924592
11396.04166674614,43.640520834326743,1.6934027779102325,451.69791666269305
11516.0,41.785666666666664,1.5066666666666666,438.44999999999999
11635.95833325386,40.415468750894064,1.4033680556217829,432.92682292014359
11755.91666674614,40.997881944874926,1.3999999999999999,429.36909721990429
11875.875,41.12621875,1.3999999999999999,434.80234374999998
11995.83333325386,41.409930555363495,1.4965277777115504,432.58680555721122
12115.79166674614,42.905993056575461,1.5964930556217831,453.24600695868332
12235.75,42.660979166666664,1.6000000000000001,443.63072916666664
12355.70833325386,41.386850695312027,1.4071527779102324,437.46458333730698
12475.66666674614,41.195416666567326,1.3999999999999999,430.74374999552964
12595.625,41.276718750000001,1.3999999999999999,450.97526041666669
12715.58333325386,41.337791666626934,1.3999999999999999,429.11493057111898
12835.54166674614,40.829690971871223,1.3999999999999999,436.67491320023936
12955.5,41.320125000000004,1.3999999999999999,435.55624999999998
13075.45833325386,41.003246528009576,1.4962152777115505,433.81623264004787
13195.41666674614,42.788576390127339,1.596180555621783,438.07812500298024
13315.375,41.119760416666665,1.4077083333333333,434.88489583333336
13435.33333325386,40.87700000011921,1.3999999999999999,444.60138888210059
13555.29166674614,41.657826389431953,1.4960763889551163,436.59331596642733
13675.25,42.227833333333336,1.5,432.88854166666664
13795.20833325386,42.461215277632078,1.5960069443782172,450.27126734902464
13915.16666674614,41.183972221334777,1.4080555554231007,433.48506943235793
14035.125,43.240625000000001,1.6878124999999999,438.26640624999999
14155.08333325386,42.342201389571031,1.5081944445768991,466.3118055363496
14275.04166674614,43.507937500834466,1.595868055621783,443.7726562336087
14395.0,41.624166666666667,1.5041666666666667,446.10416666666669
14514.95833325386,41.57831944441795,1.5,434.99366320222617
14634.91666674614,41.043722221851354,1.4042361110448836,440.96406250447035
14754.875,43.566395833333331,1.6871875000000001,458.95989583333335
14874.83333325386,41.967069445629917,1.6043055556217831,439.17569445868332
14994.79166674614,43.602309028963248,1.6956597222884495,445.42447917163372
15114.75,44.492812499999999,1.795625,440.96875
15234.70833325386,44.835888888676962,1.8,461.30190970798333
15354.66666674614,41.801777775665123,1.5133333331346512,461.77222222189107
15474.625,43.226541666666662,1.6910416666666666,453.63072916666664
15594.58333325386,41.877256945431235,1.5090277779102326,440.35937500894067
15714.54166674614,41.886361111164092,1.5,474.58975696861745
15834.5,42.567458333333335,1.5954166666666667,454.54270833333334
15954.45833325386,42.19939583361149,1.504618055621783,453.73845486094552
16074.41666674614,44.81158333516121,1.7860416668653489,463.52309028456608
16194.375,43.04328125,1.609375,455.66015625
16314.33333325386,43.616944443980849,1.7905555554231007,455.96458333283664
16434.29166674614,43.278552083075041,1.7047569443782171,441.71354165673256
16554.25,43.6313125,1.7952083333333333,444.33229166666666
16674.20833325386,44.763531249225139,1.8,459.96571179479361
16794.16666674614,44.848541666686536,1.8,443.38715276569127
16914.125,42.149041666666662,1.5146875,466.98932291666665
17034.08333325386,44.719479164779187,1.7852083331346513,440.91753474126261
17154.04166674614,42.265552081525328,1.5148958331346511,468.24800349225603
17274.0,43.744999999999997,1.595,444.10000000000002
17393.95833325386,42.215590278903647,1.5050347222884497,459.84374998807908
17513.91666674614,43.16474305627743,1.594930555621783,453.39288193931185
17633.875,45.46903125,1.8846874999999998,457.50755208333334
17753.83333325386,45.903041666448118,1.8999999999999999,449.92395833879709
17873.79166674614,48.044111112594599,2.1844791668653492,478.65911460369824
17993.75,49.913645833333334,2.3895833333333334,518.40364583333337
18113.70833325386,49.346701389352482,2.3999999999999999,522.39513888756437
18233.66666674614,45.672666664123533,1.9263888885577518,464.71944440404576
18353.625,42.534687499999997,1.52125,316.62812500000001
18473.58333325386,15.649520852029323,0.17486111203829441,17.247209850313748
18593.54166674614,0.76100693507989325,0.0053819443782170606,0.79207103472125218
18713.5,0.0,0.0,0.78783573541666663
18833.45833325386,0.0,0.0,0.78990600979004977
18953.41666674614,0.0,0.0,0.79142353944541455
19073.375,0.0,0.0,0.79011996916666671
19193.33333325386,0.0,0.0,0.77620440556525694
19313.29166674614,0.0,0.0,0.78553228118766982
19433.25,0.0,0.0,0.78843687124999995
19553.20833325386,0.0,0.0,0.7885742
19673.16666674614,0.0,0.0,0.79179756389115252
19793.125,0.0,0.0,0.79199220000000004
19913.08333325386,0.0,0.0,0.78416984889438635
20033.04166674614,0.0,0.0,0.78691120347448584
20153.0,0.0,0.0,0.79400635499999994
20272.95833325386,0.0,0.0,0.78891803285110274
20392.91666674614,0.0,0.0,0.79087148958495024
20512.875,0.0,0.0,0.78780063781249998
20632.83333325386,0.0,0.0,0.78576114944573794
20752.79166674614,0.0,0.0,0.78518562590245444
20872.75,0.0,0.0,0.79249679479166668
20992.70833325386,0.0,0.0,0.79251017100726784
21112.66666674614,0.0,0.0,0.78881291833074629
21232.625,0.0,0.0,0.78490806854166673
21352.58333325386,0.0,0.0,0.78054501069735494
21472.54166674614,0.0,0.0,0.78897418382558859
21592.5,0.0,0.0,0.79046626875000003
21712.45833325386,0.0,0.0,0.78961217031314668
21832.41666674614,0.0,0.0,0.79092303277874787
21952.375,0.0,0.0,0.79010114843750001
22072.33333325386,0.0,0.0,0.78775367833495014
22192.29166674614,0.0,0.0,0.79719292934706865
22312.25,0.0,0.0,0.7910003277083334
22432.20833325386,0.0,0.0,0.78367866437985068
22552.16666674614,0.0,0.0,0.78229034374935325
22672.125,0.0,0.0,0.78998256656249999
22792.08333325386,0.0,0.0,0.78551063680911271
22912.04166674614,0.0,0.0,0.78561212284754556
23032.0,0.0,0.0,0.79065752666666667
23151.95833325386,0.0,0.0,0.78737116965536469
23271.91666674614,0.0,0.0,0.78938634458495016
23391.875,0.0,0.0,0.7904611828125
23511.83333325386,0.0,0.0,0.78506675792054714
23631.79166674614,0.0,0.0,0.78921680291990037
23751.75,0.0,0.0,0.79136962437500002
23871.70833325386,0.0,0.0,0.78104939636160431
23991.66666674614,0.0,0.0,0.7911783944522055
24111.625,0.0,0.0,0.78790439947916657
24231.58333325386,0.0,0.0,0.7835113323640216
24351.54166674614,0.0,0.0,0.79364200573660426
24471.5,0.0,0.0,0.78853552874999999
24591.45833325386,0.0,0.0,0.78627182274434904
24711.41666674614,0.0,0.0,0.7897596910442537
24831.375,0.0,0.0,0.78460084437499999
24951.33333325386,0.0,0.0,0.78961592110723056
25071.29166674614,0.0,0.0,0.78551064208009957
25191.25,0.0,0.0,0.79330443541666662
25311.20833325386,0.0,0.0,0.78715769937985058
25431.16666674614,0.0,0.0,0.78707345569476783
25551.125,0.0,0.0,0.78077897916666672
25671.08333325386,0.0,0.0,0.78750538784204827
25791.04166674614,0.0,0.0,0.78311576753116507
25911.0,0.0,0.0,0.78316647750000001
26030.95833325386,0.0,0.0,0.78500913180426202
26150.91666674614,0.0,0.0,0.78380228479069658
26270.875,0.0,0.0,0.79181216218750006
26390.83333325386,0.0,0.0,0.78120588681364
26510.79166674614,0.0,0.0,0.78072422975726785
26630.75,0.0,0.0,0.78752132625000004
26750.70833325386,0.0,0.0,0.79123924235884746
26870.66666674614,0.0,0.0,0.78880206555361532
26990.625,0.0,0.0,0.79217532031250004
27110.58333325386,0.0,0.0,0.79113055395930354
27230.54166674614,0.0,0.0,0.78156990669459803
27350.5,0.0,0.0,0.78660687374999994
27470.45833325386,0.0,0.0,0.7803675756298506
27590.41666674614,0.0,0.0,0.78472735798966831
27710.375,0.0,0.0,0.7878509216666667
27830.33333325386,0.0,0.0,0.79077959638694861
27950.29166674614,0.0,0.0,0.78069377054811795
28070.25,0.0,0.0,0.78561705749999999
28190.20833325386,0.0,0.0,0.78254533507203139
28310.16666674614,55.055791706383225,3.855833336114884,561.91409952896026
28430.125,59.969999999999999,4.2000000000000002,612.0
28550.08333325386,59.969999999999999,4.2000000000000002,592.73541668057442
28670.04166674614,58.21850347095728,4.0165972220897679,582.28836804926391
28790.0,57.500833333333333,3.7250000000000001,581.5
28909.95833325386,58.146402777274453,3.8832638887564341,577.37656250298028
29029.91666674614,56.643687498867514,3.442013888557752,576.54201388855779
29149.875,57.388156250000002,3.6746875000000001,526.140625
29269.83333325386,47.612458340466027,2.2355555566151937,508.45729167610409
29389.79166674614,47.587482639531295,2.2829861112435657,487.80772568037111
29509.75,46.234104166666668,2.0256249999999998,469.53750000000002
29629.70833325386,44.902350695312023,1.9085763889551162,468.68567708283661
29749.66666674614,42.167138886988162,1.5344444441795348,467.60763888806105
29869.625,42.723916666666668,1.5913541666666668,448.08723958333331
29989.58333325386,41.631111111958823,1.4173611112435658,436.6614583402872
30109.54166674614,41.355687499880794,1.4912847222884495,443.73741320023936
30229.5,41.622875000000001,1.5,442.90312499999999
30349.45833325386,42.616881943742435,1.5,447.08272569129866
30469.41666674614,42.974423611303173,1.5911805556217831,436.55833332538606
30589.375,43.546875,1.6911458333333333,435.95572916666669
30709.33333325386,44.957555554568771,1.8822222220897673,463.33333331346512
30829.29166674614,43.742069443464281,1.7178472220897674,464.17847222089767
30949.25,44.511312500000003,1.8820833333333333,468.32447916666666
31069.20833325386,45.52827083265781,1.8999999999999999,487.86145831942559
31189.16666674614,46.365972222765286,1.9909722222884496,494.07118055870137
31309.125,44.584874999999997,1.818125,500.63828124999998
31429.08333325386,48.08156249731779,2.254513888557752,465.79791669249533
31549.04166674614,48.577215277870501,2.2091319443782171,459.0696180532376
31669.0,48.054083333333331,2.2000000000000002,494.17500000000001
31788.95833325386,44.213697919428348,1.7460069447755813,496.16102430671452
31908.91666674614,48.295583336591719,2.2445833337306973,485.78906249254942
32028.875,43.514927083333333,1.6648958333333335,475.45026041666665
32148.83333325386,43.034416666626932,1.6000000000000001,487.19722221295041
32268.79166674614,43.692750000476835,1.6906597222884496,487.5934027771155
32388.75,44.240312500000002,1.7906250000000001,469.1484375
32508.70833325386,47.379128469963874,2.0717708331346514,481.97092012812692
32628.66666674614,43.978166663944727,1.7377777775128682,457.46527775873739
32748.625,42.956354166666671,1.6094791666666668,490.27942708333336
32868.58333325386,47.314770830094815,2.1429166662693024,481.55815973132849
32988.54166674614,45.826249998569487,1.9286458331346512,479.34548611044886
33108.5,44.779125000000001,1.8095833333333333,475.859375
33228.45833325386,46.425333332061768,2.0711458331346511,465.10607639650505
33348.41666674614,45.805909721632794,2.0096527777115503,478.90729167759417
33468.375,46.370249999999999,2.0,480.27421874999999
33588.33333325386,45.699722222765281,1.9097222222884496,475.7361111144225
33708.29166674614,44.69049652709564,1.8097569443782171,473.67074652661881
33828.25,45.492083333333333,1.8,471.24479166666669
33948.20833325386,47.023760415613651,2.0705208331346512,482.94800346344709
34068.16666674614,46.927611110925675,2.0098611110448839,477.71493055075405
34188.125,46.098072916666666,2.0,494.34505208333331
34308.08333325386,44.469812501132488,1.8198611112435659,497.37586805472773
34428.04166674614,49.44098264267047,2.5202777783075971,515.50694445768988
34548.0,48.308999999999997,2.3300000000000001,522.45000000000005
34667.95833325386,44.809277780214941,1.850173611442248,493.08654516090951
34787.91666674614,49.763888892809547,2.5194444449742637,513.35677085071802
34907.875,48.72389583333333,2.3303124999999998,477.79427083333331
35027.83333325386,45.358916669011116,1.8506944447755813,470.13020833581686
35147.79166674614,49.365562503218648,2.4287847226858137,507.70164933353664
35267.75,49.788166666666669,2.5,470.69583333333333
35387.70833325386,45.229322920024394,1.8717013893524805,459.94140625447034
35507.66666674614,47.473444446484244,2.0691666668653488,491.99861113528408
35627.625,48.175656249999996,2.1896875000000002,481.39999999999998
35747.58333325386,49.286868054767446,2.4689583331346512,477.95694444576901
35867.54166674614,48.504857638219988,2.3207638887564341,508.89227432856956
35987.5,47.978958333333331,2.1208333333333336,506.453125
36107.45833325386,48.082232638776304,2.1895486110448839,503.95902777910231
36227.41666674614,49.827618056833742,2.4685416668653488,509.12083333730698
36347.375,48.920458333333336,2.3210416666666664,504.60494791666667
36467.33333325386,48.959944444318609,2.389444444378217,498.85694444825253
36587.29166674614,49.900920139571028,2.4894097222884497,500.93229166865348
36707.25,49.2503125,2.410625,519.79531250000002
36827.20833325386,51.77767013694843,2.7573611108462015,529.14722221692398
36947.16666674614,51.982833333253858,2.7999999999999998,522.85555555025735
37067.125,49.51505208333333,2.4429166666666666,502.13723958333333
37187.08333325386,50.88871527653933,2.5784722220897676,522.72829859405761
37307.04166674614,50.733194444179532,2.6000000000000001,514.34982638061047
37427.0,51.314166666666665,2.6891666666666669,526.375
37546.95833325386,51.193909722367927,2.6108680556217831,529.33697916567326
37666.91666674614,50.555229166209692,2.6000000000000001,544.64652778903644
37786.875,52.385937499999997,2.7781249999999997,540.265625
37906.83333325386,51.462638889749847,2.7109722222884498,534.158333337307
38026.79166674614,52.023045139412083,2.7889930556217828,539.28454861541593
38146.75,50.161812500000003,2.5331250000000001,515.53645833333337
38266.70833325386,45.153694447994233,1.8775347226858139,525.39392360150816
38386.66666674614,49.884444448411465,2.4222222226858139,526.55555555522437
38506.625,50.905416666666667,2.5,533.60833333333335
38626.58333325386,52.94843749850989,3.0329166662693026,537.16458333134653
38746.54166674614,51.255614581882952,2.7448611108462018,531.72899305125077
38866.5,51.862000000000002,2.7000000000000002,532.33124999999995
38986.45833325386,51.428836805959541,2.6112847222884499,538.71006943980854
39106.41666674614,51.031881944199405,2.6000000000000001,541.27361111243567
39226.375,51.938510416666666,2.7772916666666667,543.27291666666667
39346.33333325386,53.079027777016165,2.7999999999999998,536.4111111164093
39466.29166674614,52.244517360389231,2.7999999999999998,521.77065971195702
39586.25,51.39395833333333,2.6229166666666668,529.73958333333337
39706.20833325386,50.158260417520999,2.4229861112435658,544.71857637862365
39826.16666674614,51.965236112574736,2.7538888891537985,545.61527777711547
39946.125,52.936343749999999,2.8884374999999998,552.57500000000005
40066.08333325386,53.931708332657813,3.0768055554231006,551.28993055721128
40186.04166674614,52.026371526261165,2.7465277775128683,552.32552083432677
40306.0,53.447166666666668,2.9649999999999999,559.125
40425.95833325386,54.782562499165536,3.1765972220897676,555.58506944775581
40545.91666674614,54.144451388299466,3.111736111044884,561.17847222685816
40665.875,54.542906250000001,3.1882291666666669,562.0
40785.83333325386,54.080833333730695,3.2000000000000002,562.0
40905.79166674614,53.771968749821191,3.023680555423101,556.71041666269298
41025.75,53.669499999999999,3.0881250000000002,555.55937500000005
41145.70833325386,53.272402778069178,2.8357291668653488,550.21458333730698
41265.66666674614,55.069166668057441,3.1522222224871319,571.9541666835546
41385.625,56.367447916666663,3.4640624999999998,590.84375
41505.58333325386,56.844347221970558,3.5879861110448839,588.16076389253135
41625.54166674614,58.367583334445953,3.951805555820465,593.21684028208256
41745.5,58.948041666666668,4.0,598.83541666666667
41865.45833325386,58.516649305919806,3.9121180556217827,591.15121528406939
41985.41666674614,58.063472221930823,3.724305555423101,580.33680554827049
42105.375,55.9200625,3.3487499999999999,583.390625
42225.33333325386,56.332222221692405,3.4755555554231008,581.36666666865347
42345.29166674614,55.710506943901379,3.4122569443782171,601.61961807111902
42465.25,58.074604166666667,3.750833333333333,603.6229166666667
42585.20833325386,59.673732637941839,4.1506944441795346,605.25347222089772
42705.16666674614,59.955166666746138,4.2000000000000002,610.32013889253142
42825.125,55.37078125,3.4115625000000001,575.95833333333337
42945.08333325386,57.241999998092652,3.5627083331346512,584.57326387862361
43065.04166674614,59.035569445530577,3.9501388891537985,597.004166674614
43185.0,59.213749999999997,4.0,603.3125
43304.95833325386,58.667715278188389,4.0,602.250694445769
43424.91666674614,58.948465278049312,4.0,605.49722222487128
43544.875,59.646729166666667,4.1747916666666667,604.68906249999998
43664.83333325386,59.940930555403234,4.2873611110448833,606.68402777612209
43784.79166674614,59.969999999999999,4.2999999999999998,603.07031249701981
43904.75,59.559729166666664,4.2127083333333335,606.86458333333337
44024.70833325386,59.910107638577621,4.2872569443782167,606.62743055621786
44144.66666674614,59.969999999999999,4.2999999999999998,613.04166667163372
44264.625,59.969999999999999,4.2999999999999998,607.02499999999998
44384.58333325386,59.969999999999999,4.2999999999999998,609.05034721990421
44504.54166674614,59.560545138577623,4.2128819443782168,608.62881944378216
44624.5,59.909291666666668,4.3741666666666674,609.80624999999998
44744.45833325386,59.795902777910236,4.1388541668653485,612.17621527612209
44864.41666674614,59.944027777910229,4.1870138889551161,606.40902777314182
44984.375,59.535104166666663,4.1130208333333327,611.58854166666663
45104.33333325386,59.904722221891085,4.2738888887564341,609.02222222487137
45224.29166674614,59.969999999999999,4.2999999999999998,606.76180555423105
45344.25,59.969999999999999,4.2131249999999998,606.93437500000005
45464.20833325386,59.969999999999999,4.2868402777115504,608.73680555423095
45584.16666674614,59.969999999999999,4.2999999999999998,605.09374999701981
45704.125,59.83984375,4.2132291666666664,607.5369791666667
45824.08333325386,59.950104166567321,4.2000000000000002,608.86736111044888
45944.04166674614,59.969999999999999,4.286701388955116,608.56649305522444
46064.0,59.892000000000003,4.2133333333333338,608.93333333333328
46183.95833325386,59.828020833373067,4.2000000000000002,606.83420139054454
46303.91666674614,59.629486110965409,4.1134027777115501,609.53090278009574
46423.875,59.721187499999999,4.2731249999999994,603.07500000000005
46543.83333325386,59.142958333790297,4.0404166668653492,607.19166666269302
46663.79166674614,59.845736111720399,4.2594791668653489,608.86493055621781
46783.75,59.969999999999999,4.213541666666667,610.72916666666663
46903.70833325386,59.969999999999999,4.2864236110448832,606.67881944775581
47023.66666674614,59.969999999999999,4.2999999999999998,606.86388888955116
47143.625,59.969999999999999,4.2999999999999998,610.45416666666665
47263.58333325386,59.969999999999999,4.3863194443782172,605.82083333730702
47383.54166674614,58.856927082478997,4.1411458331346509,570.91753469606238
47503.5,54.358875000000005,3.1512500000000001,557.30624999999998
47623.45833325386,54.118319444100059,3.0862152777115504,552.12031250298025
47743.41666674614,53.440229166090489,2.9276388887564342,551.5
47863.375,53.164937500000001,2.8138541666666663,545.9005208333333
47983.33333325386,53.87194444388151,3.0583333331346512,545.43055555522437
48103.29166674614,53.860885416567328,3.0139236110448837,543.34809027612209
48223.25,53.659312500000006,2.9139583333333334,546.44166666666672
48343.20833325386,54.6620833325386,3.1580208331346515,549.15017360945546
48463.16666674614,53.634986110190546,3.1140277777115504,551.64930555721128
48583.125,53.061875000000001,3.0140625000000001,547.2734375
48703.08333325386,54.735236109773318,3.257708333134651,546.92951388855772
48823.04166674614,53.199597220818198,3.042395833134651,545.71197916567326
48943.0,54.161749999999998,3.1716666666666669,553.6541666666667
49062.95833325386,53.331836806356904,3.0284027779102325,545.13315972983833
49182.91666674614,53.194305555582048,2.9142361110448838,553.36284722983839
49302.875,52.814218750000002,2.8142708333333331,555.42864583333335
49422.83333325386,53.435555555025736,3.0570833331346514,550.78680555919811
49542.79166674614,54.483690972944103,3.1856597222884497,546.14531249701975
49662.75,53.389874999999996,2.9431249999999998,543.78750000000002
49782.70833325386,54.138611110369361,3.0711805554231009,542.21614583432677
49902.66666674614,53.966333333075042,3.1000000000000001,546.70555555919805
50022.625,54.671135416666665,3.1000000000000001,549.21041666666667
50142.58333325386,53.380930556654931,2.9290277779102323,551.20972222089767
50262.54166674614,53.071638888835906,2.8999999999999999,555.34531250298028
50382.5,53.606666666666669,2.9854166666666666,556.85416666666663
50502.45833325386,53.998836805323755,3.0853819443782173,544.61961806515853
50622.41666674614,53.921979166567326,3.1000000000000001,551.46145834028721
50742.375,53.789093749999999,3.1853125000000002,556.83906249999995
50862.33333325386,53.735888888915376,3.2000000000000002,552.80972222586468
50982.29166674614,54.428993056098619,3.2000000000000002,553.27864583432677
51102.25,54.32845833333333,3.0295833333333335,545.83124999999995
51222.20833325386,54.809559027373787,3.2555208331346508,544.5
51342.16666674614,54.30402777731419,3.2148611110448839,547.05416666865347
51462.125,54.23404166666667,3.0297916666666667,550.05312500000002
51582.08333325386,54.401631944318609,3.1701388887564343,552.62673610945546
51702.04166674614,54.217413194278876,3.1149652777115504,551.29930555423095
51822.0,54.171500000000002,3.0150000000000001,549.72500000000002
51941.95833325386,54.373916666507718,3.1699305554231008,550.34965277711547
52061.91666674614,54.647805555740987,3.2849305556217829,547.95208333134656
52181.875,53.552395833333335,2.9604166666666667,549.19791666666663
52301.83333325386,52.781430555999279,2.8999999999999999,549.07569444477554
52421.79166674614,53.273784722685818,2.8999999999999999,545.18281249701977
52541.75,52.888208333333331,2.8152083333333331,536.02083333333337
52661.70833325386,52.53725347242753,2.7152430556217833,531.95729166865351
52781.66666674614,52.278194444278881,2.7000000000000002,534.46527778009579
52901.625,52.282343750000003,2.7846875,525.68437500000005
53021.58333325386,51.621243056078754,2.7153472222884498,532.0420138825973
53141.54166674614,52.27002430615822,2.8692361112435658,534.34618055621786
53261.5,52.139333333333333,2.9845833333333331,566.64166666666665
53381.45833325386,58.033767356455321,3.9300347214937208,594.05989581644531
53501.41666674614,59.365090277969834,4.0999999999999996,607.71909722983833
53621.375,59.883083333333332,4.1844791666666667,609.07760416666667
53741.33333325386,59.969999999999999,4.2844444443782166,612.37777777512872
53861.29166674614,59.969999999999999,4.2999999999999998,607.51336805125072
53981.25,59.969999999999999,4.2156250000000002,608.609375
54101.20833325386,59.969999999999999,4.28434027771155,606.89149305721128
54221.16666674614,59.969999999999999,4.2156944443782169,609.87222222487128
54341.125,59.969999999999999,4.2000000000000002,611.34270833333335
54461.08333325386,59.969999999999999,4.2842361110448834,613.1847222208977
54581.04166674614,59.969999999999999,4.2157986110448835,611.39496527612209
54701.0,59.969999999999999,4.2000000000000002,608.89583333333337
54820.95833325386,59.969999999999999,4.2841319443782169,611.4446180532376
54940.91666674614,59.969999999999999,4.2159027777115501,609.89756944278872
55060.875,59.969999999999999,4.2840625000000001,610.76093749999995
55180.83333325386,59.969999999999999,4.2999999999999998,608.47916666865353
55300.79166674614,59.969999999999999,4.2160069443782175,607.16006944378216
55420.75,59.969999999999999,4.2000000000000002,609.51874999999995
55540.70833325386,59.969999999999999,4.2839236110448837,609.16076388955116
55660.66666674614,59.969999999999999,4.3838888889551164,611.09722222387791
